"G1","G2","G5","G10","G20","G50"
68.77,129.95,209.56,125.53,125.55,113.76
65.43,85.4,132.56,-64.02,1105.93,87.98
2.01,-41.66,35.93,98.98,11.67,0.97
192.77,156.85,60.53,486.67,220.51,38.42
9.68,79.82,517.37,170.03,-0.69,20.2
358.29,282.86,334.17,39960.9,105718.75,34969.23
12.32,71.98,76.28,145.67,45.79,-10.45
12.26,-18.13,-8.14,1.46,4.69,-1.69
14.27,-4.77,-4.11,7.9,2.47,19.23
-19.25,12.75,28.79,235.86,151.27,180.11
100.36,54.61,-43.51,229.68,279.73,38481.52
287,25.57,664.46,94264.51,623.56,46.14
-55.81,-88.63,14.6,-99.94,-30.39,27.46
-11.37,-87.21,180.05,486.53,425.83,390.3
158.33,79.48,337.89,509.05,166.15,232.32
9.14,9.11,-23.17,14.08,-99.82,103.3
138571.11,0.15,NA,201986.49,336257.39,1259632.47
13.6,20.15,NA,91.34,12837.74,1852.84
5700.01,14213.87,56.63,133968.35,223798.28,486890.84
176425.69,2222447.56,40355.49,78994.92,191798.38,4101.58
-5.18,-8.09,359876.96,24.07,28.49,47.04
6.78,-8.53,1252.09,-77.87,60.83,-8.5
